회사명,거래소코드,회계년도,자본(천원),유동자산(천원),재고자산(천원),부채(천원),유동부채(천원),자본금(천원),비유동자산(천원),매출액(영업수익)(천원),당기순이익(순손실)(천원),유형자산(천원),영업이익(손실)(천원),이자비용(천원)
(주)가이아코퍼레이션,296520,2017/12,6726989.0,17610867.0,10588189.0,12195976.0,7279341.0,1243750.0,1312098.0,32290724.0,1228469.0,752531.0,1228469.0,101793.0
(주)가이아코퍼레이션,296520,2018/12,4085779.0,17662061.0,10655745.0,14918170.0,14896947.0,1243750.0,1341888.0,32601806.0,-2641210.0,941276.0,-2641210.0,112708.0
(주)가이아코퍼레이션,296520,2019/12,-3069187.0,15750253.0,8486774.0,20040572.0,18624743.0,1243750.0,1221132.0,43168760.0,-7154966.0,0.0,-7154966.0,180405.0
(주)가이아코퍼레이션,296520,2020/12,-2946351.0,15676924.0,8625908.0,19614780.0,19593009.0,1243750.0,991506.0,32823843.0,122836.0,244589.0,122836.0,212622.0
(주)가이아코퍼레이션,296520,2021/12,-1471056.0,0.0,0.0,14183765.0,14137081.0,1243750.0,1470124.0,32011281.0,1856531.0,573543.0,1856531.0,274121.0
(주)가이아코퍼레이션,296520,2022/12,6657022.0,0.0,0.0,8798126.0,8798126.0,2100945.0,1920463.0,37747914.0,688744.0,655283.0,688744.0,186016.0
(주)골프존데카,183410,2013/12,12355200.0,12591198.0,3835589.0,4368514.0,2985360.0,2260830.0,4132516.0,15260241.0,1371646.0,149312.0,1341818.0,0.0
(주)골프존데카,183410,2014/12,11934258.0,14640105.0,3830383.0,5758541.0,3711251.0,2298270.0,3052694.0,16069665.0,-729377.0,87949.0,405934.0,0.0
(주)골프존데카,183410,2015/12,12025346.0,14429145.0,3484027.0,5590441.0,3512269.0,2298270.0,3186642.0,14408695.0,-77178.0,47012.0,-281308.0,0.0
(주)골프존데카,183410,2016/12,5646101.0,9015445.0,3536608.0,4402759.0,3887417.0,2322212.0,1033415.0,10666243.0,-6386080.0,26871.0,-1318727.0,0.0
(주)골프존데카,183410,2017/12,1479986.0,5752264.0,1542995.0,5598436.0,4558261.0,2328198.0,1326157.0,9727750.0,-4032964.0,16499.0,-3483376.0,0.0
(주)골프존데카,183410,2018/12,1007010.0,0.0,0.0,8150708.0,4795797.0,2055581.0,602362.0,15393662.0,-1940033.0,355526.0,-1940033.0,995376.0
(주)골프존데카,183410,2019/12,-5680203.0,0.0,0.0,13836900.0,11183283.0,2055581.0,1383228.0,14159891.0,-6449858.0,365592.0,-6449858.0,272578.0
(주)골프존데카,183410,2020/12,-4466042.0,0.0,0.0,11097841.0,9943954.0,2055581.0,1109722.0,17456466.0,1220661.0,253588.0,1220661.0,380927.0
(주)골프존데카,183410,2021/12,-1955549.0,0.0,0.0,10648137.0,10435244.0,2055581.0,1292260.0,28286353.0,2584606.0,401640.0,2584606.0,361651.0
(주)골프존데카,183410,2022/12,-844381.0,0.0,0.0,9958823.0,9823027.0,2055581.0,1647004.0,29135263.0,1146220.0,644751.0,1146220.0,343968.0
(주)굿센,243870,2013/12,17398688.0,11913787.0,0.0,2086266.0,1724429.0,558820.0,7571167.0,12776474.0,1607547.0,1770994.0,1404957.0,0.0
(주)굿센,243870,2014/12,17675501.0,11766006.0,0.0,1438824.0,1322204.0,558820.0,7348319.0,8528816.0,334718.0,1751330.0,-186803.0,0.0
(주)굿센,243870,2015/12,17829145.0,15266857.0,0.0,725427.0,720427.0,558820.0,3287715.0,7390747.0,275493.0,1709553.0,-118537.0,0.0
(주)굿센,243870,2016/12,20868024.0,17796257.0,120290.0,4347340.0,4196291.0,672976.0,7419106.0,28614455.0,1167810.0,241834.0,1167810.0,9090.0
(주)굿센,243870,2017/12,21186835.0,19011750.0,425000.0,5736340.0,5616340.0,672976.0,7911425.0,24112320.0,12709.0,309730.0,12709.0,421.0
(주)굿센,243870,2018/12,9399425.0,9076191.0,60000.0,9118165.0,9118165.0,672976.0,9441398.0,21161918.0,-3090286.0,392271.0,-3090286.0,130536.0
(주)굿센,243870,2019/12,5680506.0,4264520.0,86716.0,7902473.0,7150485.0,728976.0,9318459.0,8116126.0,-4161180.0,360429.0,-1748723.0,331212.0
(주)굿센,243870,2020/12,5664509.0,4035148.0,0.0,6537909.0,6506447.0,728976.0,8167269.0,11710242.0,556304.0,702015.0,556304.0,345418.0
(주)굿센,243870,2021/12,13358642.0,12863258.0,0.0,18012795.0,14983587.0,1291903.0,18508179.0,24709838.0,3795592.0,1940314.0,4565045.0,560041.0
(주)굿센,243870,2022/12,13780029.0,12080953.0,0.0,20975121.0,17479833.0,1291903.0,22674197.0,26176019.0,421387.0,5232009.0,421387.0,528394.0
(주)길교이앤씨,456700,2013/12,8099220.0,10783268.0,325519.0,8901534.0,7335134.0,600000.0,6217486.0,25328674.0,2440881.0,3103156.0,3018391.0,0.0
(주)길교이앤씨,456700,2014/12,8129791.0,11467232.0,108268.0,9766454.0,7490045.0,600000.0,6429014.0,28277596.0,4137571.0,3049571.0,5259471.0,0.0
(주)길교이앤씨,456700,2015/12,12463939.0,16268444.0,736910.0,10603118.0,8274963.0,600000.0,6798614.0,26818785.0,4334148.0,2929626.0,5344718.0,0.0
(주)길교이앤씨,456700,2016/12,4910436.0,12905402.0,850017.0,15004633.0,11373887.0,600000.0,7009666.0,24198413.0,366497.0,3274708.0,1956863.0,0.0
(주)길교이앤씨,456700,2017/12,9390345.0,10769246.0,1363801.0,7775649.0,4814363.0,600000.0,6396749.0,28675369.0,4479909.0,3059769.0,5452415.0,0.0
(주)길교이앤씨,456700,2018/12,10000523.0,7905038.0,30537.0,3637504.0,3536367.0,600000.0,5732989.0,21296813.0,2739361.0,3224200.0,2739361.0,898.0
(주)길교이앤씨,456700,2019/12,13375086.0,13078872.0,2952.0,5746598.0,4818040.0,600000.0,6042812.0,20060577.0,3374563.0,4198251.0,3374563.0,77112.0
(주)길교이앤씨,456700,2020/12,11394869.0,9449162.0,0.0,3921157.0,2909427.0,600000.0,5866864.0,18006152.0,3022583.0,4193639.0,3022583.0,60815.0
(주)길교이앤씨,456700,2021/12,11706740.0,9663084.0,0.0,3450227.0,2647566.0,600000.0,5493882.0,12574391.0,311871.0,3868580.0,311871.0,61257.0
(주)길교이앤씨,456700,2022/12,12251019.0,10723599.0,0.0,4041539.0,3510191.0,600000.0,5568960.0,15374091.0,544279.0,3982159.0,544279.0,52890.0
(주)나눔테크,244880,2014/12,3966789.0,5155011.0,1340748.0,4056911.0,2346062.0,1240000.0,2868689.0,5014017.0,25399.0,2273945.0,11806.0,0.0
(주)나눔테크,244880,2015/12,3681225.0,4916768.0,1224642.0,3784520.0,3011711.0,1240000.0,2548977.0,6511403.0,-288893.0,1934235.0,-291090.0,0.0
(주)나눔테크,244880,2016/12,3915903.0,4775222.0,1351983.0,3126967.0,2946793.0,2480000.0,2267647.0,7836029.0,227381.0,1779854.0,244786.0,0.0
(주)나눔테크,244880,2017/12,5728423.0,5997523.0,1189360.0,2790607.0,2201052.0,2480000.0,2521508.0,10501915.0,1769380.0,1603107.0,1531366.0,0.0
(주)나눔테크,244880,2018/12,7482816.0,7904208.0,1980909.0,2620952.0,1822378.0,2670000.0,2199560.0,11471634.0,2406104.0,1521995.0,2887715.0,0.0
(주)나눔테크,244880,2019/12,10387811.0,10917602.0,2085962.0,2603090.0,2350671.0,2670000.0,2073299.0,13603799.0,2904995.0,1449007.0,3216714.0,0.0
(주)나눔테크,244880,2020/12,11938654.0,10635955.0,1764836.0,1140228.0,899650.0,2670000.0,2442928.0,8841307.0,1550843.0,1593744.0,1635576.0,0.0
(주)나눔테크,244880,2021/12,14285660.0,13381769.0,2010907.0,1845200.0,1824503.0,2670000.0,2749092.0,12772533.0,2347006.0,1617783.0,2606643.0,0.0
(주)나눔테크,244880,2022/12,17405912.0,17501778.0,3691469.0,2927605.0,2585573.0,2670000.0,2831739.0,14101351.0,3120252.0,1715921.0,3548614.0,0.0
(주)나라소프트,288490,2016/12,71014.0,458117.0,0.0,1564716.0,1564716.0,1425700.0,1177613.0,1030229.0,-1216429.0,455444.0,-1197298.0,0.0
(주)나라소프트,288490,2017/12,807350.0,1724416.0,0.0,1696864.0,1680107.0,2477000.0,779798.0,2775135.0,736336.0,435172.0,815792.0,0.0
(주)나라소프트,288490,2018/12,1227697.0,1337021.0,0.0,926346.0,926346.0,2477000.0,817022.0,3264397.0,420347.0,502821.0,290647.0,0.0
(주)나라소프트,288490,2019/12,-666747.0,330680.0,0.0,7706577.0,3203542.0,2641000.0,6709150.0,1777578.0,-3495410.0,6511909.0,-2668209.0,0.0
(주)나라소프트,288490,2020/12,4554616.0,146986.0,0.0,7183086.0,3993381.0,3048000.0,11590716.0,3377734.0,1098044.0,4259103.0,1098044.0,326556.0
(주)나라소프트,288490,2021/12,251710.0,3598502.0,0.0,12582153.0,12372511.0,3689700.0,9235361.0,249573.0,-2093406.0,1981702.0,-2093406.0,513497.0
(주)나라소프트,288490,2022/12,-360896.0,133034.0,0.0,9735603.0,9445133.0,3814700.0,9241673.0,1116914.0,-862606.0,1467080.0,-862606.0,448694.0
(주)나우코스,257990,2015/12,,,,,,,,,,,,
(주)나우코스,257990,2016/12,,,,,,,,,,,,
(주)나우코스,257990,2017/12,,,,,,,,,,,,
(주)나우코스,257990,2018/12,,,,,,,,,,,,
(주)나우코스,257990,2019/12,,,,,,,,,,,,
(주)나우코스,257990,2020/12,5331330.0,0.0,0.0,29863312.0,16920053.0,1956298.0,20828564.0,47956928.0,1854190.0,17856167.0,1854190.0,402794.0
(주)나우코스,257990,2021/12,5900213.0,0.0,0.0,25514245.0,15321335.0,1956298.0,19714754.0,45364798.0,347580.0,16997151.0,347580.0,694792.0
(주)나우코스,257990,2022/12,16101602.0,0.0,0.0,23289011.0,16441365.0,2934446.0,20186769.0,42348412.0,-1236477.0,18518241.0,-1499517.0,661565.0
(주)노드메이슨,317860,2018/12,8219689.0,8918463.0,5318300.0,2897683.0,2712119.0,1749675.0,2198909.0,20398460.0,2243553.0,1050261.0,2243553.0,158712.0
(주)노드메이슨,317860,2019/12,8776724.0,7811361.0,3370623.0,2571215.0,2130022.0,1867529.0,3536578.0,16894407.0,-641258.0,1068305.0,-641258.0,81377.0
(주)노드메이슨,317860,2020/12,10041811.0,8902645.0,3948517.0,3165790.0,2282212.0,1879129.0,4304956.0,19470825.0,1258965.0,1148150.0,1258965.0,71411.0
(주)노드메이슨,317860,2021/12,10302520.0,9830964.0,3022951.0,3783315.0,2698691.0,1882629.0,4254871.0,18631230.0,137162.0,961443.0,137162.0,76440.0
(주)노드메이슨,317860,2022/12,11893893.0,0.0,0.0,14383602.0,5264729.0,2214858.0,16491639.0,16324672.0,-3242788.0,10442269.0,-3242788.0,417250.0
(주)노보믹스,283100,2018/12,-16922008.0,0.0,0.0,34435590.0,16547704.0,1345770.0,1774419.0,0.0,-6456276.0,1061896.0,-6456276.0,1449974.0
(주)노보믹스,283100,2019/12,-23471234.0,0.0,0.0,36996380.0,19058104.0,1345770.0,2567883.0,5392.0,-6578754.0,1171471.0,-6578754.0,2472592.0
(주)노보믹스,283100,2020/12,-60255628.0,0.0,0.0,75703441.0,67632342.0,1599104.0,4023800.0,95213.0,-45621722.0,1580735.0,-45621722.0,2902648.0
(주)노보믹스,283100,2021/12,1924093.0,0.0,0.0,8503095.0,560831.0,3265784.0,3410340.0,303567.0,-6848794.0,1254703.0,-6848794.0,1204537.0
(주)노보믹스,283100,2022/12,-1436991.0,0.0,0.0,6336061.0,639744.0,3265784.0,2920663.0,206034.0,-3418135.0,953727.0,-3418135.0,407988.0
(주)노브메타파마,229500,2013/12,2210407.0,2252773.0,3214.0,130412.0,85026.0,1490000.0,88046.0,1067513.0,19622.0,9945.0,48014.0,0.0
(주)노브메타파마,229500,2014/12,5321071.0,3996194.0,450523.0,205553.0,123865.0,1705000.0,1530430.0,1295493.0,408032.0,70393.0,-123375.0,0.0
(주)노브메타파마,229500,2015/12,12067219.0,8942780.0,418162.0,381840.0,256322.0,2880000.0,3506280.0,1573672.0,-497222.0,189597.0,-552343.0,0.0
(주)노브메타파마,229500,2016/12,6201725.0,0.0,0.0,682582.0,619299.0,3888000.0,1445883.0,2907831.0,-4126456.0,188601.0,-4126456.0,346.0
(주)노브메타파마,229500,2017/12,12832958.0,0.0,0.0,689392.0,596805.0,4327807.0,1050750.0,784141.0,-6075787.0,132908.0,-6075787.0,351.0
(주)노브메타파마,229500,2018/12,4337132.0,0.0,0.0,2394706.0,2233314.0,4327807.0,1111749.0,890666.0,-13177371.0,133143.0,-13177371.0,303.0
(주)노브메타파마,229500,2019/12,4637929.0,0.0,0.0,1160455.0,777038.0,4481434.0,1447936.0,142957.0,-12530405.0,349278.0,-12530405.0,11365.0
(주)노브메타파마,229500,2020/12,4575203.0,0.0,0.0,1502738.0,754845.0,4481434.0,2061506.0,44304.0,-6725291.0,531648.0,-6725291.0,8519.0
(주)노브메타파마,229500,2021/12,-462594.0,0.0,0.0,8810811.0,7988170.0,4481434.0,2471689.0,74484.0,-7516838.0,468426.0,-7516838.0,117166.0
(주)노브메타파마,229500,2022/12,-4237853.0,1105220.0,25340.0,7979825.0,7117942.0,4862573.0,2636752.0,31480.0,-6142414.0,312056.0,-6142414.0,397228.0
(주)다원넥스뷰,323350,2017/12,1990793.0,3105739.0,2408388.0,2828714.0,2578354.0,443750.0,1713769.0,3486527.0,331071.0,631495.0,384561.0,0.0
(주)다원넥스뷰,323350,2018/12,2048780.0,3320365.0,2778059.0,3389835.0,3072884.0,443750.0,2118250.0,2863302.0,57986.0,1111766.0,144660.0,0.0
(주)다원넥스뷰,323350,2019/12,5088827.0,3954927.0,2641598.0,3527836.0,2873990.0,631250.0,4661736.0,2702084.0,40047.0,3672892.0,89492.0,0.0
(주)다원넥스뷰,323350,2020/12,2304945.0,4729206.0,2124123.0,6987184.0,6519201.0,631250.0,4562924.0,4026396.0,-2784710.0,3816199.0,-1102330.0,0.0
(주)다원넥스뷰,323350,2021/12,2815863.0,4349913.0,1442740.0,5843806.0,5288460.0,631250.0,4309756.0,12556683.0,506357.0,3782879.0,530768.0,0.0
(주)다원넥스뷰,323350,2022/12,-2257611.0,6126960.0,3510077.0,12943687.0,12342944.0,458750.0,4559117.0,10991070.0,-842079.0,3224515.0,-842079.0,198759.0
(주)더콘텐츠온,302920,2013/12,1624286.0,4838703.0,0.0,4334664.0,4334664.0,1200000.0,1120246.0,7102272.0,462396.0,95711.0,561347.0,0.0
(주)더콘텐츠온,302920,2014/12,2134245.0,4848821.0,0.0,4259214.0,4259214.0,1200000.0,1544638.0,9498556.0,659959.0,70605.0,725972.0,0.0
(주)더콘텐츠온,302920,2015/12,3604124.0,8933057.0,0.0,8666585.0,7526903.0,1378571.0,3337652.0,9659288.0,285398.0,15327.0,668248.0,0.0
(주)더콘텐츠온,302920,2016/12,4925362.0,9414403.0,0.0,7714817.0,5503401.0,1521429.0,3225776.0,10045153.0,214709.0,58074.0,446123.0,0.0
(주)더콘텐츠온,302920,2017/12,5910964.0,10017641.0,0.0,8493028.0,6079076.0,1521429.0,4386351.0,18888608.0,988816.0,59893.0,1642937.0,0.0
(주)더콘텐츠온,302920,2018/12,8166150.0,13618880.0,0.0,12998367.0,10492155.0,1788086.0,7545636.0,14470489.0,239677.0,51911.0,732380.0,0.0
(주)더콘텐츠온,302920,2019/12,13383342.0,17497536.0,0.0,13653468.0,13517801.0,2276180.0,9539274.0,30662946.0,1146101.0,63248.0,2765521.0,0.0
(주)더콘텐츠온,302920,2020/12,13391006.0,19536762.0,0.0,16977144.0,16013264.0,2387291.0,10831388.0,22297117.0,-1979919.0,55830.0,1704856.0,0.0
(주)더콘텐츠온,302920,2021/12,13916068.0,16363293.0,0.0,17593818.0,17327756.0,2387291.0,15146593.0,26572717.0,576463.0,35419.0,1208645.0,0.0
(주)더콘텐츠온,302920,2022/12,10616040.0,13691461.0,0.0,20451803.0,20117469.0,2387291.0,17376382.0,21473919.0,-3221874.0,17805.0,832583.0,0.0
(주)데이터스트림즈,199150,2013/12,8090926.0,7327151.0,0.0,3721479.0,1929065.0,2007799.0,4485255.0,18865681.0,-935360.0,1861703.0,-764304.0,0.0
(주)데이터스트림즈,199150,2014/12,8961663.0,7672307.0,0.0,3395212.0,1413731.0,2007799.0,4684568.0,18309175.0,274448.0,1740922.0,405952.0,0.0
(주)데이터스트림즈,199150,2015/12,6591959.0,6148176.0,0.0,3733661.0,1378278.0,2007799.0,4177444.0,14296823.0,-2479343.0,1683095.0,-1897093.0,0.0
(주)데이터스트림즈,199150,2016/12,5233547.0,0.0,0.0,5213012.0,2548536.0,2039799.0,4079745.0,16842387.0,-1680073.0,1976923.0,-1680073.0,678.0
(주)데이터스트림즈,199150,2017/12,3358404.0,0.0,0.0,5111806.0,2337499.0,2039799.0,3861625.0,15103372.0,-2103518.0,1901612.0,-2103518.0,4292.0
(주)데이터스트림즈,199150,2018/12,3401003.0,0.0,0.0,6720692.0,3748978.0,2039799.0,3544890.0,18342167.0,-86690.0,1773194.0,-86690.0,7321.0
(주)데이터스트림즈,199150,2019/12,2129111.0,0.0,0.0,7211616.0,3558937.0,2048799.0,3583595.0,22944521.0,-906909.0,1850936.0,-906909.0,11320.0
(주)데이터스트림즈,199150,2020/12,2697757.0,0.0,0.0,10088775.0,5246561.0,2048799.0,4358079.0,20262705.0,977146.0,2001618.0,977146.0,37254.0
(주)데이터스트림즈,199150,2021/12,3832059.0,0.0,0.0,10184038.0,4814333.0,2094887.0,4594356.0,23317256.0,970031.0,2098686.0,970031.0,46887.0
(주)데이터스트림즈,199150,2022/12,2703236.0,0.0,0.0,13685567.0,6368479.0,2134307.0,5168590.0,30593964.0,-2235767.0,2340151.0,-2235767.0,57553.0
(주)듀켐바이오,176750,2013/12,9813034.0,8289969.0,542561.0,34417355.0,17486061.0,2597200.0,35940419.0,12830495.0,672068.0,31001978.0,1562894.0,0.0
(주)듀켐바이오,176750,2014/12,10351424.0,9014816.0,192583.0,35743252.0,20542614.0,2855534.0,37079860.0,17342386.0,183736.0,29010325.0,1389186.0,0.0
(주)듀켐바이오,176750,2015/12,3212119.0,3835021.0,353756.0,31708021.0,17780506.0,3355484.0,31085120.0,12380827.0,-11600003.0,23600275.0,-3699909.0,0.0
(주)듀켐바이오,176750,2016/12,-2533837.0,4281364.0,334985.0,31670548.0,24627493.0,3484746.0,24855346.0,13241524.0,-8833130.0,20225232.0,-4494668.0,0.0
(주)듀켐바이오,176750,2017/12,-13708682.0,0.0,0.0,50148866.0,39474047.0,3306052.0,27171188.0,23463195.0,-2812998.0,25119195.0,-2812998.0,2719485.0
(주)듀켐바이오,176750,2018/12,-12990935.0,0.0,0.0,46347833.0,39755246.0,3810439.0,25615225.0,22076348.0,-8872254.0,24131137.0,-8872254.0,1881662.0
(주)듀켐바이오,176750,2019/12,-1371307.0,0.0,0.0,34156069.0,25696481.0,4804344.0,25283682.0,21777640.0,-12139833.0,19184049.0,-12139833.0,1930943.0
(주)듀켐바이오,176750,2020/12,-8985158.0,0.0,0.0,34049375.0,25372220.0,4804344.0,18744257.0,20281736.0,-7876232.0,13484562.0,-7876232.0,2072220.0
(주)듀켐바이오,176750,2021/12,19928061.0,0.0,0.0,40058103.0,30195584.0,13868407.0,49533088.0,10984824.0,1447048.0,17455536.0,1447048.0,719899.0
(주)듀켐바이오,176750,2022/12,17593916.0,12331354.0,771025.0,33757483.0,24187452.0,13887610.0,39020045.0,32422307.0,-2831527.0,11511934.0,-2831527.0,1510469.0
(주)디피코,163430,2014/12,4899452.0,10724055.0,0.0,11240070.0,5948024.0,700000.0,5415466.0,21296211.0,1382020.0,3384948.0,1473202.0,0.0
(주)디피코,163430,2015/12,5037379.0,9809754.0,0.0,17758155.0,6940978.0,700000.0,12985780.0,30664077.0,220491.0,11219113.0,299877.0,0.0
(주)디피코,163430,2016/12,2750334.0,7347779.0,142182.0,18046588.0,8491866.0,784325.0,13449143.0,14071739.0,-2500604.0,11008547.0,-2410809.0,0.0
(주)디피코,163430,2017/12,3002800.0,6516378.0,321068.0,16790836.0,7361374.0,918975.0,13277258.0,10700346.0,-534761.0,11106189.0,379454.0,0.0
(주)디피코,163430,2018/12,3661290.0,6453279.0,488728.0,16579534.0,8866726.0,1177875.0,13787546.0,11935143.0,131543.0,10874171.0,284917.0,0.0
(주)디피코,163430,2019/12,5883932.0,6914058.0,1115432.0,24784926.0,16928890.0,1673875.0,23754800.0,6466738.0,-46407.0,18339512.0,151999.0,0.0
(주)디피코,163430,2020/12,3079531.0,6910069.0,4263821.0,32824595.0,19633970.0,2151789.0,28994057.0,3369240.0,-6988166.0,19646230.0,-6039596.0,0.0
(주)디피코,163430,2021/12,-22365114.0,9171368.0,4622043.0,53973572.0,32411246.0,3296670.0,22437089.0,12914747.0,-34058069.0,15634782.0,-34058069.0,2251155.0
(주)디피코,163430,2022/12,-16651037.0,5539472.0,4186613.0,54630313.0,47021364.0,4526685.0,32439805.0,12695389.0,-11749825.0,21108536.0,-11749825.0,2592967.0
(주)라피치,403360,2019/12,1196494.0,2618493.0,0.0,2439289.0,1273160.0,1527500.0,1017291.0,5164096.0,731736.0,116910.0,861679.0,0.0
(주)라피치,403360,2020/12,2152856.0,3217112.0,0.0,2521735.0,1664456.0,1452000.0,1457480.0,7930810.0,1248540.0,125653.0,1424693.0,0.0
(주)라피치,403360,2021/12,2432176.0,3212940.0,0.0,2179076.0,890171.0,1452000.0,1398312.0,7023133.0,278947.0,124802.0,260004.0,0.0
(주)라피치,403360,2022/12,2338335.0,4263696.0,0.0,3485992.0,1610782.0,1452000.0,1560631.0,10512060.0,672630.0,253707.0,672630.0,30700.0
(주)렌딩머신,179720,2013/12,950323.0,654585.0,0.0,2010683.0,1780956.0,5000000.0,2306421.0,243678.0,-2397861.0,285037.0,-2390230.0,0.0
(주)렌딩머신,179720,2014/12,3298738.0,2873812.0,0.0,1902324.0,1483753.0,6375000.0,2327250.0,322410.0,-2866021.0,212616.0,-2951620.0,0.0
(주)렌딩머신,179720,2015/12,-466134.0,487224.0,0.0,2102785.0,1507449.0,6375000.0,1149427.0,350490.0,-3764872.0,128493.0,-3776244.0,0.0
(주)렌딩머신,179720,2016/12,-1657692.0,82076.0,0.0,2054096.0,1607159.0,6375000.0,314328.0,617140.0,-1191558.0,61027.0,-1180054.0,0.0
(주)렌딩머신,179720,2017/12,-1655423.0,493219.0,0.0,2346229.0,450731.0,6375000.0,197586.0,901245.0,2269.0,3491.0,80837.0,0.0
(주)렌딩머신,179720,2018/12,-2112181.0,217952.0,0.0,2456988.0,408971.0,6375000.0,126854.0,103589.0,-456758.0,462.0,-309391.0,0.0
(주)렌딩머신,179720,2019/12,-2472563.0,28343.0,0.0,2811068.0,2414953.0,6675000.0,310162.0,0.0,-658212.0,9.0,-420576.0,0.0
(주)렌딩머신,179720,2020/12,891041.0,11354.0,0.0,426792.0,366442.0,407250.0,1306479.0,39409.0,1394305.0,4.0,-154615.0,0.0
(주)렌딩머신,179720,2021/12,314704.0,412042.0,0.0,553490.0,553490.0,562292.0,456151.0,6021.0,-1229580.0,60896.0,-1126498.0,0.0
(주)렌딩머신,179720,2022/12,956472.0,1509625.0,0.0,871126.0,81876.0,878173.0,317973.0,14740.0,-2276183.0,60990.0,-2169892.0,0.0
(주)로보쓰리에이아이앤로보틱스,238500,2014/12,796295.0,750542.0,497403.0,624148.0,563926.0,1045000.0,669901.0,546261.0,9052.0,6351.0,7725.0,0.0
(주)로보쓰리에이아이앤로보틱스,238500,2015/12,2952004.0,2441635.0,507822.0,286195.0,204300.0,1950750.0,796564.0,889750.0,56444.0,90895.0,57127.0,0.0
(주)로보쓰리에이아이앤로보틱스,238500,2016/12,5081874.0,3342053.0,512315.0,206220.0,206220.0,2224083.0,1946041.0,56484.0,-670742.0,206693.0,-670742.0,4805.0
(주)로보쓰리에이아이앤로보틱스,238500,2017/12,4395119.0,1843968.0,647481.0,200390.0,200390.0,2224083.0,2751542.0,28331.0,-702200.0,187296.0,-702200.0,4674.0
(주)로보쓰리에이아이앤로보틱스,238500,2018/12,4739673.0,1722144.0,658794.0,167346.0,167346.0,2341083.0,3184875.0,174240.0,-649834.0,165737.0,-649834.0,5403.0
(주)로보쓰리에이아이앤로보틱스,238500,2019/12,2204374.0,808968.0,346985.0,143337.0,143337.0,2341083.0,1538743.0,227567.0,-2538933.0,119391.0,-2538933.0,5722.0
(주)로보쓰리에이아이앤로보틱스,238500,2020/12,1758772.0,459063.0,188900.0,162469.0,162469.0,2341083.0,1462178.0,1207596.0,-471741.0,69765.0,-471741.0,4954.0
(주)로보쓰리에이아이앤로보틱스,238500,2021/12,6708605.0,3211452.0,380514.0,487642.0,356329.0,8038971.0,3984795.0,90552.0,-1469436.0,525232.0,-1469436.0,17206.0
(주)로보쓰리에이아이앤로보틱스,238500,2022/12,4026167.0,3131331.0,111460.0,1433060.0,1398102.0,9348490.0,2327896.0,1366815.0,-4247477.0,186700.0,-4247477.0,127255.0
(주)로지스몬,223220,2014/12,2709065.0,11380739.0,0.0,10628442.0,10550779.0,1700000.0,1956769.0,23926093.0,1361606.0,43841.0,1361606.0,0.0
(주)로지스몬,223220,2015/12,1052318.0,0.0,0.0,12045631.0,9845631.0,1700000.0,6758844.0,20093215.0,-1929746.0,4680260.0,-1929746.0,29846.0
(주)로지스몬,223220,2016/12,-1992453.0,0.0,0.0,8445135.0,5673727.0,1700000.0,5104432.0,5980002.0,-3396528.0,4104394.0,-3396528.0,66679.0
(주)로지스몬,223220,2017/12,-1983164.0,1271446.0,0.0,4812731.0,2801174.0,3188535.0,1558121.0,1753050.0,-5575738.0,1482589.0,-5575738.0,206092.0
(주)로지스몬,223220,2018/12,1841225.0,1301956.0,0.0,1468877.0,1378831.0,5393631.0,2008146.0,367341.0,-317596.0,8146.0,-317596.0,156005.0
(주)로지스몬,223220,2019/12,-816210.0,125739.0,0.0,1654876.0,1606339.0,539363.0,712926.0,223460.0,-2482750.0,24467.0,-2482750.0,84890.0
(주)로지스몬,223220,2020/12,-156086.0,914979.0,10140.0,1536608.0,1475760.0,2339363.0,465543.0,143427.0,-1123486.0,76627.0,-1123486.0,59313.0
(주)로지스몬,223220,2021/12,683729.0,2504651.0,0.0,3724268.0,3268684.0,3794780.0,1903345.0,186942.0,-1719205.0,99676.0,-1719205.0,265263.0
(주)로지스몬,223220,2022/12,883546.0,2029124.0,0.0,2479824.0,2332569.0,4442780.0,1334246.0,8806161.0,-817328.0,65143.0,-817328.0,121827.0
(주)루켄테크놀러지스,162120,2013/12,4343294.0,10769006.0,6909713.0,13743523.0,11773862.0,1300000.0,7317811.0,20713367.0,818007.0,6040786.0,1388002.0,0.0
(주)루켄테크놀러지스,162120,2014/12,5488365.0,17113228.0,10439722.0,24998409.0,21377392.0,1431579.0,13373546.0,49583747.0,-1344920.0,9609476.0,855096.0,0.0
(주)루켄테크놀러지스,162120,2015/12,7245591.0,15427928.0,10245827.0,27630330.0,23263500.0,1515867.0,19447994.0,38071080.0,134905.0,13842295.0,1739297.0,0.0
(주)루켄테크놀러지스,162120,2016/12,7879634.0,21659794.0,15502205.0,29097597.0,26118614.0,1515867.0,15317438.0,27269431.0,634043.0,10731503.0,91082.0,0.0
(주)루켄테크놀러지스,162120,2017/12,9991819.0,17138254.0,12151947.0,20784464.0,17611131.0,1515867.0,13638029.0,36197148.0,522543.0,10968381.0,1848152.0,0.0
(주)루켄테크놀러지스,162120,2018/12,16793349.0,23284538.0,13140457.0,21543289.0,16708659.0,1831656.0,15052100.0,25651492.0,282231.0,12967846.0,1062112.0,0.0
(주)루켄테크놀러지스,162120,2019/12,17421453.0,23358080.0,11899937.0,23118113.0,18034511.0,1831656.0,17181487.0,33710700.0,628104.0,15253766.0,854906.0,0.0
